9638.000,0.000
17677.000,0.000
24701.000,0.000
33249.000,0.250
40488.000,0.400
47629.000,0.500
55843.000,0.500
63781.000,0.500
71120.000,0.500
79678.000,0.517
87084.000,0.583
94741.000,0.650
102536.000,0.725
111407.000,0.700
119667.000,0.675
129739.000,0.655
140348.000,0.685
150097.000,0.715
160866.000,0.748
171709.000,0.765
182352.000,0.782
192630.000,0.786
204326.000,0.783
215230.000,0.779
225865.000,0.779
237437.000,0.774
248414.000,0.769
259663.000,0.767
271499.000,0.762
283636.000,0.756
295603.000,0.753
307525.000,0.761
319764.000,0.770
332296.000,0.780
343507.000,0.787
354564.000,0.794
365857.000,0.802
379797.000,0.808
393653.000,0.813
406411.000,0.820
421637.000,0.825
432232.000,0.829
445488.000,0.835
457635.000,0.839
473121.000,0.843
486521.000,0.848
499207.000,0.851
514382.000,0.854
528962.000,0.858
542738.000,0.861
555583.000,0.864
567138.000,0.868
582812.000,0.870
598762.000,0.873
617180.000,0.876
636699.000,0.878
653638.000,0.881
668782.000,0.883
686261.000,0.885
705862.000,0.887
723645.000,0.890
739323.000,0.892
756158.000,0.893
778140.000,0.891
798499.000,0.888
824027.000,0.884
850858.000,0.882
877307.000,0.879
902135.000,0.876
925044.000,0.873
951340.000,0.870
978288.000,0.867
1001733.000,0.865
