9638.000,-106.324
17677.000,-96.820
24701.000,-100.331
33249.000,-115.858
40488.000,-108.734
47629.000,-98.632
55843.000,-100.677
63781.000,-103.099
71120.000,-101.940
79678.000,-96.035
87084.000,-94.956
94741.000,-92.240
102536.000,-102.957
111407.000,-122.880
119667.000,-115.534
129739.000,-118.651
140348.000,-113.434
150097.000,-104.413
160866.000,-100.170
171709.000,-107.128
182352.000,-103.649
192630.000,-104.210
204326.000,-84.761
215230.000,-52.473
225865.000,-61.682
237437.000,-59.778
248414.000,-58.319
259663.000,-56.307
271499.000,-55.604
283636.000,-43.406
295603.000,-42.035
307525.000,-38.087
319764.000,-38.419
332296.000,-50.303
343507.000,-42.574
354564.000,-35.486
365857.000,-21.571
379797.000,-22.427
393653.000,-28.539
406411.000,-19.497
421637.000,-16.362
432232.000,-22.012
445488.000,-27.482
457635.000,3.609
473121.000,6.371
486521.000,-2.497
499207.000,-17.776
514382.000,-9.127
528962.000,3.885
542738.000,-0.116
555583.000,8.078
567138.000,22.631
582812.000,32.743
598762.000,18.721
617180.000,32.125
636699.000,31.720
653638.000,42.790
668782.000,39.849
686261.000,46.517
705862.000,46.837
723645.000,41.737
739323.000,31.342
756158.000,39.094
778140.000,37.958
798499.000,34.208
824027.000,60.356
850858.000,63.874
877307.000,75.438
902135.000,73.783
925044.000,72.709
951340.000,82.786
978288.000,90.660
1001733.000,92.001
