9638.000,0.000
17677.000,0.000
24701.000,0.000
33249.000,0.000
40488.000,0.000
47629.000,0.000
55843.000,0.071
63781.000,0.125
71120.000,0.167
79678.000,0.183
87084.000,0.217
94741.000,0.250
102536.000,0.275
111407.000,0.300
119667.000,0.325
129739.000,0.345
140348.000,0.315
150097.000,0.285
160866.000,0.252
171709.000,0.235
182352.000,0.218
192630.000,0.199
204326.000,0.189
215230.000,0.178
225865.000,0.165
237437.000,0.158
248414.000,0.150
259663.000,0.141
271499.000,0.136
283636.000,0.130
295603.000,0.124
307525.000,0.119
319764.000,0.115
332296.000,0.110
343507.000,0.107
354564.000,0.103
365857.000,0.099
379797.000,0.096
393653.000,0.093
406411.000,0.090
421637.000,0.088
432232.000,0.085
445488.000,0.082
457635.000,0.081
473121.000,0.079
486521.000,0.076
499207.000,0.075
514382.000,0.073
528962.000,0.071
542738.000,0.069
555583.000,0.068
567138.000,0.066
582812.000,0.065
598762.000,0.064
617180.000,0.062
636699.000,0.061
653638.000,0.060
668782.000,0.058
686261.000,0.057
705862.000,0.056
723645.000,0.055
739323.000,0.054
756158.000,0.053
778140.000,0.052
798499.000,0.051
824027.000,0.051
850858.000,0.050
877307.000,0.049
902135.000,0.048
925044.000,0.047
951340.000,0.047
978288.000,0.046
1001733.000,0.045
