2858.000,19.838
6005.000,33.288
8941.000,48.735
11974.000,57.580
14791.000,87.799
18180.000,87.462
21156.000,85.122
24030.000,86.478
26965.000,83.425
29671.000,83.152
32314.000,81.998
35086.000,85.281
37877.000,80.620
41828.000,80.265
44787.000,78.280
47804.000,83.129
51269.000,90.199
54764.000,85.950
59646.000,81.732
63051.000,76.738
67270.000,78.731
71568.000,73.709
76908.000,91.680
80865.000,93.523
85289.000,76.677
89770.000,72.178
93906.000,69.786
99081.000,72.930
103914.000,82.520
109063.000,91.282
113984.000,96.385
118724.000,103.815
123327.000,92.596
129493.000,85.176
137247.000,86.484
144189.000,79.493
153242.000,70.633
161088.000,68.511
168275.000,60.381
178931.000,56.991
188043.000,77.745
196423.000,72.337
206687.000,73.101
216494.000,96.895
224530.000,106.940
229600.000,120.524
236409.000,120.626
245963.000,134.056
257171.000,142.699
267868.000,151.116
277651.000,124.144
287529.000,136.642
298837.000,132.181
311128.000,119.994
321156.000,115.921
333405.000,101.531
346705.000,112.542
355493.000,106.401
368981.000,122.495
378628.000,118.325
391602.000,124.059
398144.000,110.806
404863.000,118.877
411584.000,119.021
420956.000,116.749
426899.000,139.280
434812.000,137.382
443345.000,141.083
449671.000,127.969
456679.000,123.584
467049.000,132.901
475529.000,144.215
486011.000,186.621
495474.000,180.360
505493.000,184.087
514738.000,166.616
526806.000,157.162
536932.000,161.446
549709.000,163.821
560428.000,180.281
573348.000,176.851
581787.000,170.690
589697.000,143.901
598469.000,150.695
611237.000,145.007
621612.000,148.227
630475.000,160.069
640343.000,156.159
650501.000,149.575
659220.000,139.378
669695.000,138.437
678749.000,145.689
687915.000,119.024
699153.000,108.071
709298.000,117.920
718983.000,118.211
728004.000,133.820
736933.000,143.712
744898.000,154.776
751550.000,154.017
759105.000,155.939
770747.000,150.454
780247.000,159.730
787564.000,159.495
797014.000,163.323
806216.000,181.783
814148.000,161.453
822300.000,138.449
833308.000,131.090
842653.000,150.455
850114.000,150.286
859277.000,158.592
868204.000,155.412
875207.000,207.340
882923.000,189.663
891931.000,165.759
899197.000,167.588
910337.000,168.988
919886.000,166.865
931893.000,154.504
940426.000,156.820
949658.000,149.688
957375.000,158.779
965960.000,123.324
974997.000,139.103
983447.000,151.174
990883.000,157.629
1002010.000,165.579
1008871.000,163.958
1017581.000,154.444
1027549.000,139.305
1035992.000,144.196
1044623.000,137.589
1052069.000,130.165
1060953.000,124.384
1067616.000,122.519
1074530.000,127.072
1082359.000,137.640
1089990.000,146.109
1097681.000,143.540
1104876.000,154.289
1115066.000,142.139
1123106.000,147.563
1130534.000,159.869
1139033.000,159.523
1146519.000,168.016
1155063.000,173.449
1162006.000,167.955
1169739.000,161.087
1178363.000,170.294
1188218.000,166.987
1197243.000,186.282
1207570.000,180.594
1219898.000,169.327
1226588.000,176.536
1237115.000,157.030
1243290.000,136.614
1252533.000,120.760
1264800.000,123.204
1275270.000,106.933
1285850.000,103.598
1298919.000,90.594
