2858.000,0.000
6005.000,0.000
8941.000,0.000
11974.000,0.000
14791.000,0.100
18180.000,0.167
21156.000,0.238
24030.000,0.292
26965.000,0.315
29671.000,0.333
32314.000,0.393
35086.000,0.453
37877.000,0.503
41828.000,0.553
44787.000,0.546
47804.000,0.539
51269.000,0.522
54764.000,0.506
59646.000,0.500
63051.000,0.495
67270.000,0.475
71568.000,0.455
76908.000,0.441
80865.000,0.427
85289.000,0.426
89770.000,0.425
93906.000,0.413
99081.000,0.402
103914.000,0.393
109063.000,0.384
113984.000,0.384
118724.000,0.384
123327.000,0.392
129493.000,0.399
137247.000,0.405
144189.000,0.410
153242.000,0.416
161088.000,0.422
168275.000,0.428
178931.000,0.435
188043.000,0.435
196423.000,0.435
206687.000,0.429
216494.000,0.423
224530.000,0.413
229600.000,0.402
236409.000,0.392
245963.000,0.383
257171.000,0.374
267868.000,0.365
277651.000,0.361
287529.000,0.357
298837.000,0.358
311128.000,0.358
321156.000,0.359
333405.000,0.359
346705.000,0.360
355493.000,0.361
368981.000,0.362
378628.000,0.363
391602.000,0.364
398144.000,0.365
404863.000,0.362
411584.000,0.359
420956.000,0.356
426899.000,0.353
434812.000,0.351
443345.000,0.349
449671.000,0.347
456679.000,0.344
467049.000,0.339
475529.000,0.334
486011.000,0.332
495474.000,0.330
505493.000,0.328
514738.000,0.326
526806.000,0.324
536932.000,0.322
549709.000,0.321
560428.000,0.319
573348.000,0.318
581787.000,0.316
589697.000,0.312
598469.000,0.308
611237.000,0.304
621612.000,0.300
630475.000,0.297
640343.000,0.293
650501.000,0.290
659220.000,0.286
669695.000,0.283
678749.000,0.279
687915.000,0.276
699153.000,0.273
709298.000,0.270
718983.000,0.267
728004.000,0.264
736933.000,0.261
744898.000,0.258
751550.000,0.256
759105.000,0.253
770747.000,0.250
780247.000,0.248
787564.000,0.245
797014.000,0.243
806216.000,0.240
814148.000,0.238
822300.000,0.235
833308.000,0.233
842653.000,0.231
850114.000,0.229
859277.000,0.227
868204.000,0.224
875207.000,0.222
882923.000,0.222
891931.000,0.222
899197.000,0.222
910337.000,0.221
919886.000,0.221
931893.000,0.221
940426.000,0.223
949658.000,0.224
957375.000,0.226
965960.000,0.227
974997.000,0.227
983447.000,0.227
990883.000,0.226
1002010.000,0.226
1008871.000,0.226
1017581.000,0.226
1027549.000,0.224
1035992.000,0.222
1044623.000,0.221
1052069.000,0.219
1060953.000,0.217
1067616.000,0.215
1074530.000,0.214
1082359.000,0.212
1089990.000,0.212
1097681.000,0.212
1104876.000,0.212
1115066.000,0.212
1123106.000,0.212
1130534.000,0.212
1139033.000,0.211
1146519.000,0.211
1155063.000,0.211
1162006.000,0.211
1169739.000,0.210
1178363.000,0.208
1188218.000,0.207
1197243.000,0.206
1207570.000,0.204
1219898.000,0.203
1226588.000,0.201
1237115.000,0.200
1243290.000,0.199
1252533.000,0.197
1264800.000,0.196
1275270.000,0.195
1285850.000,0.195
1298919.000,0.195
