,index,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31
10,1759,0.4070202708244324,-2.4180095195770264,-122.95299122325544,3.342840466266215,-0.09940369035294461,-14.655413624550125,-6.582000717524963,-1.9575857310402678,2.8066111338842137,7.6061845471859995,1.5964623638344517,13.515450727772567,-1.1655827977064173,4.055404471754761,5.496050876136998,-10.864894578254237,-16.06280109674186,1.6938770365092295,-8.054141435704036,-7.7769417748010605,-0.6033932878439515,12.778058678154167,0.29536187907488176,-6.102830504638256,0.3300679453784871,4.933474165376438,0.8934056945906108,-5.821674742303444,-5.618113676098249,-3.9917620694210196,-5.886672837411017,7.898467569722927,4.028373492371913,0.7213669233104925,-8.463409393740182
11,1570,0.2668309211730957,-1.7952884435653687,-26.35235370191984,0.18957877252103617,-0.5891318466938948,-12.529135642731465,7.2122076388606935,0.4081442634414527,10.030494296567195,14.905659948856725,-5.284846112220806,10.641826397669819,2.7178425122238323,-1.5993162924133975,7.215207204143547,-10.333727109463117,-16.00085664551611,-0.46116805877292566,-0.722059876999029,-9.089180349438617,1.3284428552872949,10.51472192338314,1.6889465915284396,-3.1173568792183244,-2.6368476202320474,1.3269400068540587,7.8461722443179465,0.06623190906999332,-5.756323781172372,-12.071431089511135,1.639717339595145,2.1490565165670974,2.1968498612161285,0.8114191215439308,-7.8260539756939185
12,1769,0.4002419412136078,-1.8126018047332764,-60.412852659977254,-1.925677235500035,0.17936049868507653,-12.400980982864583,-3.1087249279556257,-2.608786835448219,15.59295628388629,9.061308824071869,2.0611646073878322,9.312480708329131,-3.1124910233691585,5.288526135662838,9.643331483369648,-10.614823781985125,-11.951516789164103,-1.8687605342613283,-4.005354268251163,-16.521373703727548,-2.84785804982615,17.26644290462942,-5.377352722400384,-8.512086830427478,-5.676610944125988,3.087151555444744,1.4702009612927238,-4.997289978683868,-9.349844316775872,-0.6051613680127648,0.54841848626488,9.865774782712844,3.1584082265166633,9.917279446221826,-9.185869306538795
13,1718,0.3893909454345703,-1.880852460861206,-72.7576879153969,2.3860707523873734,0.2164758516482168,-9.81444388688369,-1.6111292288691776,-4.025238231252649,11.935266746442242,10.835437193090605,-3.4983413891858097,12.496609859756811,3.5598307962556084,-6.272904090927426,7.339451447490054,-4.371965451970945,-18.200722234016965,3.3411721894575974,2.4305054805507775,-2.8371326811232773,-0.13305361933232887,12.526640716204415,2.1796995317118406,-6.400878503042718,-0.7323063498455685,4.741318154299557,9.2675480374404,-6.017652628956672,-3.1242118783008563,-2.5832721177737974,1.6787551408694261,6.833064379876725,-0.47834959803871413,-0.9348436493108588,-10.524065194350698
14,2494,0.9659164547920227,-0.3192175328731537,-98.26349574138844,0.870746714811242,3.697943545819572,-1.725439940818416,1.7031248192418993,0.6809915290320959,0.8817023132138815,-4.26938262191859,-1.961912813876818,-0.4624035812889089,-4.1862346265363755,0.4771847274011889,-2.9776919153007824,-5.782113857336951,-4.498603525381617,3.395725126359161,0.7527507143769675,-2.6538640656120123,-0.654614728649149,-0.3905637801049622,-4.8432915996042905,2.2951247535873325,-2.095465526605033,1.1265470092894565,-0.1408916300025288,-2.214349915425216,-1.3103762636926402,-1.3115118559641172,5.411713712323809,-1.6334443033054231,1.783565814159815,1.675118295821847,5.089310944788606
15,2076,0.6691783666610718,-1.3984843492507935,-134.3768373523163,1.3023883578699333,4.069991190230487,-10.817727992633415,0.4094597299618383,-2.728809804149299,10.055635221317281,8.773207611861645,0.25773476340168616,11.960107083139624,-2.315685499827067,3.7410675386404693,4.904510543535403,-11.671719710023497,-11.57457757145465,-2.831726898030561,-2.0455091833722108,-10.590612879522489,-2.970275580576102,12.740965499122046,-4.372020730348115,-11.770374410101148,0.13934382723779465,2.2772602375265634,2.89239167239484,-4.5402759309933085,-3.341839520829537,-3.611995874345686,-5.39154072486744,4.573354904128035,5.483552941963106,7.7495811009280455,-6.453027506837764
16,1617,0.3080993592739105,-1.934556245803833,-126.0774354768294,-0.9330165924302053,1.1189074480923933,-12.004992462787948,3.1552153939288674,-0.08734326541368764,12.621894543575294,3.126277948076385,0.21709464936066117,12.291925760709326,3.8225646634872814,-1.8296164141120153,7.229665298367255,-6.574290438341968,-14.976890476925757,3.37811594042436,-2.402180087848776,-5.195885707181269,2.4739388543936163,10.817957770425796,0.07106292477400422,-1.868367240702927,1.77614044178377,-1.06982741019984,9.041031835058787,0.9561427870265145,-2.8570148548212324,-5.00109349953396,-0.31823214031085834,3.3790463613758788,2.404775974641001,1.6385656380985356,-6.5028808201442
17,25,-0.9708318710327148,-1.4977035522460938,-163.0622614569133,-3.6738229227747685,-3.3294614245141987,1.1815513741291133,0.4808214108126937,-5.017612048041151,2.07546930311068,-2.4793283717730974,-9.30744003776625,13.106649979635858,8.263258596644802,4.28519085791864,5.424397032257209,-9.258736165948655,-0.6334273936530519,2.8817168064838565,1.2016651359761588,7.429470670674517,3.7254906991886467,4.371030534174166,-15.61046619477088,4.763048928736273,9.770521074511866,7.466700074046204,2.9494972616927404,-3.0101121875147614,-1.478413318825445,-1.6431234258467249,-1.1784288370564235,8.192470674064532,5.1929458546123035,-5.081862790133253,11.27313140729777
18,1368,0.10586576163768768,-1.896981954574585,-10.769891341274544,6.735072305528936,6.212727293729281,-14.27007207066207,-15.857938314207189,-3.971502663288338,2.9767358260785475,-1.8596750874523467,12.361504934963433,-2.863461205536877,6.3289551343256445,13.588947954286795,5.212912053868825,-5.5525657089437335,-2.6742766450985798,2.2244645580034526,6.297600574901559,5.121579154032742,3.9600299137104145,21.035923407665134,-10.4193639676584,2.964981501646347,9.97936567358485,-6.222752388090454,-0.8181917178288216,4.209906802613043,-2.003343705644306,13.102843563877721,0.6665368921730925,18.225196278159565,7.454168186068716,-4.878873777584104,0.6793918283873279
19,1572,0.2508624196052551,-1.6668248176574707,-18.863537721116643,5.531966649665704,1.1379064696801682,-6.755685362295566,0.018309971471692138,-3.085125090620496,5.0682954921078505,7.562220618780104,-1.9232603700557525,9.010406723558056,-0.043455030010256954,10.857956568953457,1.3516317194419931,-7.686925636743806,-15.926485823638526,3.4077183557809665,-7.128196435541508,-11.608138857827067,2.506622844926733,8.355361648930577,-5.955120441550882,-5.850707827659852,2.734591099406385,5.682244305568608,4.22614985912772,-2.9863701589852383,0.12536016683609974,-0.6488904911398115,1.2591368236008877,3.2217437966481945,1.6642532195872515,5.973808721372921,-9.837287853110302
20,2486,1.0008693933486938,-0.8326760530471802,-87.2148230091767,-6.329150601678494,-6.436664352751263,-0.5674461184102684,2.552440643071859,-2.9380147383064017,5.062254738124392,-8.71083617570902,0.7193783548296021,-1.7135666281872053,3.0187502344253527,3.033042830371277,4.360720826950333,-7.270714860560978,-2.5970304572346397,3.978222370494769,-4.054243635266088,-0.2891675126612698,-3.6909962344357155,-2.2833792671091766,-8.41956672329241,0.3938193283005065,-2.55038985027135,-1.6440122371775612,-1.1938950170443259,0.5391814640285529,1.8890012453641294,-3.617917811945121,-3.666517708646037,1.0299155712075974,4.4926984614529175,1.2358333444954877,-3.816217158009569
21,1819,0.4701329171657562,-1.8023262023925781,-77.77252006049875,-2.397305368065,-0.9577568719815059,-14.661593777938698,-5.453189962051001,-1.4341537990217725,16.386740558761762,10.989973718544054,2.936490799077776,10.59698292124924,-3.2604397436134875,4.717965182964552,10.14054543889276,-9.234281184639803,-11.787769213803228,-1.7153304556134712,-5.887488072170587,-15.994441780944225,-1.6582743025356885,16.33629719489836,-6.211882082066229,-8.9393927492684,-3.8229378667541183,3.469383028682686,2.385306171852164,-4.149803259913506,-7.751828959171795,-1.2253859044208448,-2.6124638707462173,9.510729104747055,2.7108420873773835,10.6882588779165,-9.083479148594666
22,1212,-0.0020970343612134457,-2.230135679244995,2.2352133749063228,2.269738295156554,1.4709273960881708,-8.981165072467611,-11.022321947118574,-3.4870281110692933,8.118082657180315,-6.576602001872105,6.9760987499580285,-1.4555418417117627,1.557177572700857,9.484669908900939,9.213710634440302,-8.189980599094714,3.1742614373833087,2.571334353930258,10.489113911275787,2.810172823868932,3.184667469599778,15.67477718458031,-8.86151435542739,0.5330224784312674,6.847130828661017,-10.509771804063579,-4.091256137313266,-9.020750535013924,-1.9669468836222694,15.96484227365196,-1.4680431638576825,20.243713188635724,8.519269670536923,-1.8477848742977008,3.463252436010392
23,1917,0.5354223251342773,-1.9416520595550537,-62.27538472349338,4.423506704067613,3.2330524873524658,-12.059135457933728,-4.081576167693981,2.4130264972870554,9.388504459126887,9.809489297741225,3.415339972640677,12.458256907427828,-1.288841572096633,-1.3542859205825308,7.4565192419836315,-10.55114900033362,-13.591981384533355,2.244740515518667,-8.262561005232827,-9.06648588881695,-2.026001950498864,16.854520576070975,-5.5815615978174264,-10.52858165515936,-0.776404327560805,1.7954103798156564,3.0596230615154516,-4.2023087362793605,-6.966050066598,-2.148035682849344,-5.680047574563852,5.54612535522876,7.728545080819745,4.607364087459283,-6.471868821055052
24,1713,0.3850879669189453,-2.2106950283050537,-94.88878272113408,8.119511487833604,6.567339193559501,-9.819547187903169,-11.476319234369805,-2.7849971963567937,9.3156194195367,-6.987099275707204,10.247403780920482,4.2342780672146425,2.9581506815670333,11.327186379051367,11.11278593319781,-5.202367594143177,-1.6069189520953402,5.768069339379755,7.541085302327411,3.8068026340048435,5.079767279348686,19.69644123041108,-10.353924050130821,1.3491416359721178,7.634176206831897,-8.12611057081161,-4.256505617574186,-1.244377831506334,-1.4348102183585199,11.124160610297029,8.438393446270423,19.259327768685043,7.172281094971129,-4.149534157679672,0.32910504574589416
25,1519,0.20168018341064453,-1.8129342794418335,-1.8878559375703503,5.172680837350278,2.8358820759820365,-0.5487391858679422,-1.1593984603512073,-0.9852455800811035,-3.598871568172556,-2.2784839065709965,4.731022969668089,12.599320174741324,3.678392365291829,-2.1096510513899824,-2.8794794405514086,1.420231409313022,-5.077614144635246,-6.753853130268281,-3.986199824332665,-9.84746197245748,4.328875547329905,-7.874766546506676,-3.6442877382773746,4.234647477105276,-5.869746517387068,-4.76177362972871,-5.994682952406505,-2.1167391937069366,5.287343369785075,2.1801303646092025,0.5822541003486836,0.4663410187595315,3.570187236555076,7.477384836548047,2.5064263282182417
26,2472,1.0045692920684814,-1.642880916595459,-225.01940263344207,11.773619676215805,13.904244914670086,-2.179837872157541,6.718043725871145,-8.690305198096715,-12.859372982976922,13.574197949147658,17.95839038796643,13.468927208418144,5.34474153710625,-8.638774966745649,-7.983441421114326,-7.024525844962831,3.637967900718742,-10.10550547654002,-23.511164970937273,2.069483380309374,17.57995864050221,-3.9876665322017306,-9.625673947036995,6.1915262695058075,-9.730555649183039,-13.408544874099707,-13.665802120108886,-16.703791494132048,-16.244648660289972,1.866072902139688,9.99546642567931,-10.768466000507566,-6.020049307542572,7.79275876825479,14.0130009267403
27,684,-0.4628148078918457,-0.9324702620506287,35.029568325490125,-7.042124799856371,0.3938320633035761,-3.110408992707989,2.202086600154778,-3.2484788618073366,5.80104947363447,-3.8650412291687126,-9.014773779329595,15.311711317525157,8.164024779463519,3.899852512622892,2.4679669445994747,-6.951581351386354,-0.3389307772472334,2.343964756815446,0.9555125310515971,5.514997529873378,2.235923864323631,5.717581818091739,-16.478676577428487,8.252114394559937,13.057854101525878,6.80193742852888,2.8177622514271867,-4.058370035249124,0.25295528496299113,-3.517585616239058,2.6127287304857507,6.70938490622847,2.3864172910695376,-8.353293370538532,9.706820788732891
28,1696,0.3376126289367676,-0.2154081165790558,213.60640356760322,-2.6820197287746033,-7.611955736154366,1.2669952684090626,-1.6687178255773356,-4.238068191281327,3.1484392803994443,-4.2809144688529335,0.05061166838151321,3.3188402303057627,0.34844145933264814,4.694579754875094,3.527303965011033,-4.6752132813962755,-1.9935259652679824,3.3277272224680714,-0.08976397775288625,-2.4622579280804224,-4.331509064004885,-1.3826723179718583,-6.079107071788984,-1.138781666249199,-1.5900650714267197,-0.8575901346106446,0.52540072313073,1.6360594450763926,0.04867110921647133,-2.6008430761353347,-0.15547103828399478,3.232504932075317,4.064491177235543,3.475958302082265,-4.71305072419377
29,1717,0.38324251770973206,-1.9667867422103882,-147.55113501752035,1.068106598849222,2.965344598623282,-12.571167925245447,1.9295564059626764,-0.043147216570165126,12.021862540614977,3.199735797395852,0.10915016128636795,9.756713994951284,4.690201908025999,0.13698636761537286,3.7249107612847183,-6.083169682021072,-15.104411787063551,0.9638676245873883,-4.6875375321373,-7.728624033427565,3.4045577667254547,9.790997646873643,0.4983346527095234,-3.027636413894708,1.70006586148016,-3.1546224875926123,6.75216489183824,0.30194343277749525,-1.6269284649722011,-5.96659196125455,0.37947992793994123,5.573034037352556,3.545044991655631,1.7044884434147312,-6.620637604739962
30,1576,0.27688103914260864,-1.3962956666946411,-10.886802914088818,-3.2490538614405886,9.448836322792783,-10.602854772063848,3.6870997716601472,11.30732110666159,3.0178749638550997,-6.737317496752938,2.6088374860043695,1.5133285149322477,-3.7256950899663304,5.393055585609344,0.20574502169273345,-6.368855513154414,-0.05749543003983235,0.43141048780032776,3.5620244705613864,-9.507637284254809,-9.075126664072595,1.0968131260941034,-10.083171849620868,-7.303366107619125,-9.208457792185296,8.85557099392223,3.1023924417901165,-8.752715121661385,1.2852343108862003,-11.094558725485912,3.9390741193788257,-8.391943215782932,12.670884711563787,1.5428575292874864,5.389219452260477
31,2495,0.9668716192245483,-0.2415083348751068,-86.29652169822128,0.7027701103184221,4.558858604289318,-1.6289569648518571,2.897020336275948,6.299253048224589,4.436677372328829,-3.814466118553982,-1.0762127362333331,-2.7939665079819376,-2.8751804052340386,2.0742098240235105,1.5628811325850047,-7.289745317980004,-3.0654375880931486,7.429633398550195,3.693824255799284,0.41272290073603757,-3.3113040015099764,-1.5576423852214405,-3.253111366473962,1.0978037513460428,5.630571950753179,3.3716795786296077,2.5302151234701165,-6.097965566528445,-1.7353501320572413,-4.1127552843179025,0.6460206762275778,-0.5844420153637684,4.9392079098489114,-1.362494992058222,4.798269415337535
32,1768,0.41358453035354614,-1.885527491569519,-79.16876722902913,-1.7080313409537569,-0.07148704857111998,-12.573000203811004,-3.065180390141579,-1.391150899305597,15.522964975676155,10.382665307121714,2.715585581661447,7.734312297502468,-3.6864336826858395,4.991590118829929,9.671456187658785,-11.606448396536141,-11.408524718370526,-2.415844319876612,-4.722811077658289,-16.629974948234054,-3.1395127425552207,18.471924245599823,-4.723222038978099,-7.5176039200972715,-5.240956311162166,4.8593932890822655,1.2299329749245662,-5.1748232502438425,-10.147665147224767,-0.6094240873028017,-0.17696488304581665,10.235233041491894,2.3343129232371655,10.887107636320703,-8.256261639806896
33,1568,0.26113471388816833,-1.865408182144165,-63.18192354035087,2.8503868588013357,-1.94569097497097,-10.239399346813336,-1.5438005705663764,-3.811397696595151,9.823133196815004,9.690121849932444,-0.5717375103884539,12.362440483936538,3.4900750302298276,-4.77862044370729,7.482981244275322,-4.160688193263829,-18.47624372620176,4.4628348384875975,2.6465706534257443,-0.5732545995450976,0.5124062375652807,10.897186251327264,1.2066714679367634,-6.689702723726871,-0.4396678456904558,5.543549075626736,8.686219081904033,-3.5416900083480227,-1.8329168986574664,-3.8652975825230875,4.198832094082484,5.545967538561796,-0.5948854300568218,-2.0482213974355656,-10.267863383978808
34,1369,0.0830872505903244,-1.8517779111862183,-61.32638257141278,-0.5379421955685022,-2.2975365628594844,-14.202597047293326,-7.672685444598386,-2.213389588628476,-0.6384146252510798,7.12590509946142,-2.6859572457878897,9.569308844400663,0.5460829141403641,5.32550383916125,5.792577538496343,-14.371412116411244,-21.105836795933786,5.474258516843356,-6.490809201643636,-7.978846730279139,-2.6022572431316267,15.579764299056365,0.3501554650108647,-3.656577241515555,0.8777930519469845,1.7978978671445704,3.4122597779671615,-9.324375803602559,-5.586076055327218,-3.097348701932201,-7.7957933030593445,2.0151972338089372,7.506990949362273,3.5450396802300754,-9.239809374355165
35,1668,0.3403644561767578,-1.9085211753845215,-72.4378812747544,11.540355269961308,8.139321578752826,-10.9420983476967,-13.773019464691247,-6.326715067418432,3.9854638556038315,-7.568588834487608,11.66559750984439,6.337452147040808,3.898595714067809,12.410918371947112,9.64334826284826,-5.1234953949582405,-1.3686887777388437,2.1261325705388665,7.588292747949989,2.5326475531823482,5.242012274612179,16.742432692237085,-12.261615483895,-0.6918034824382316,9.201925943847332,-5.518624229179968,-7.585414082933146,1.0147345713454583,-0.2597631769656288,13.907756111812013,6.237574539527268,20.426658677234624,7.402841373984272,-8.299998362676716,0.5690115026250939
36,749,-0.40194278955459595,-0.053638480603694916,228.1063917494186,-5.086996932342472,2.6946438791019776,-2.149346050164509,-0.9926547834624806,-3.6478438688497556,4.342138134114569,0.8327330188360884,-6.488796314138611,2.2045935140877964,12.220415298273025,10.62908156913847,6.1727569782459915,-13.658837445241037,-7.926180338893092,1.2097938991507284,5.789183869456675,2.6366705929227234,5.340969083086451,3.6175921500596644,-15.57006218520229,1.6909596661545632,4.827158181937379,1.9613796991215866,4.2758113904561945,-0.07521820609690621,2.8731394454481243,-2.7863346398261535,-1.231667779205095,3.9872908501526716,6.007005659242158,-4.394147659785509,7.834566008304697
37,882,-0.29577913880348206,-1.029629111289978,224.57618715111096,-1.1885872129341783,2.087922928949375,-1.7804508492173179,1.6152382933282805,-6.8176638841236805,-1.234493298141248,0.7658365226512303,-6.516410988557154,6.269034682476812,14.740255326855939,9.922265463721017,6.917634439423454,-9.431558217443044,-4.062858000123779,3.0127641528283604,3.5170760053103676,1.7988128977336035,1.1116062560316735,2.154809748630754,-14.360463712445808,0.2716102656419366,9.2269629559805,0.49203191504468147,-0.4576557295634902,-0.7546311869661894,-0.10110460019089887,-3.2276850342047347,-3.4173325104554864,4.989317429444123,4.204372019832171,-5.0406285507954385,2.6028799251222887
38,2474,1.0082626342773438,-1.5590975284576416,-218.15985207738373,0.690524291932717,-0.6106547424774502,3.7684955201332166,3.3908876784465027,2.456367981836529,3.114422706053646,-0.6151851475204311,-1.675390484716234,5.125028174739816,-0.7910484740566252,-4.515510075687655,-0.9439707038096217,-1.313923330824324,-4.577676716136871,-5.949571072504881,-0.0948419187327176,1.5921574899068294,4.065880462886233,-7.321143431511733,-3.218642002877616,6.667833538408107,1.7480926528615357,-6.2474491545785185,-2.509108518804366,1.255930134995268,-1.338617942582434,-0.01855554180042096,1.5555168130777892,0.34574627895064414,3.072029184934855,7.954087792250563,-0.7958022889256087
39,1237,-0.006741809658706188,-0.774465799331665,149.00933213892273,-3.379797806138543,2.525154264578205,-6.385130795316553,8.779351866775729,8.626470497718126,0.9747795986014307,-6.940475424556695,1.2685540248957194,-4.181068950173504,-0.9583995979154474,1.055247294756597,2.4735470976331464,-9.499712361401972,-4.998706413567618,5.2375791031423224,3.680353850465481,-6.95931801883043,-5.513875314287022,-2.694135709939278,-8.739653910257239,-3.7010752535395284,-4.4063540517940964,5.989275254638724,2.7356258539493576,-6.794688570803978,0.5922998828609172,-9.213819323731919,3.674032216137491,-1.6586691524395298,6.140532909336077,-2.089600821104926,2.9332378318460237
40,2293,0.8026502728462219,-0.3659226596355438,143.95502805596988,-4.520201108071027,-4.424250787431259,0.9510767580220041,-4.12042193760263,-4.4539827904650835,3.88171288268288,-1.3782217964081165,3.7472591452882336,0.9682129699059445,-0.6608495369639502,4.265187321714466,4.475370974616092,-5.833808784334398,-1.8427249866964093,4.039761775906287,-2.395688614455095,-3.6867187855313666,-0.8825039867197605,-0.9627968470584518,-5.835272190670325,1.694001323186673,-2.3670100831739664,1.3930866210759292,3.2708525495575236,0.6958081411282145,1.9530447513000804,-2.1327637617826216,1.033344485721978,3.6077757015849885,4.884383155399994,2.371191023350989,-5.710200059356283
41,1910,0.5438205599784851,-2.378627300262451,-222.1629902248616,3.452896114803411,0.17069115653257597,-13.756568390633863,-5.178431959341632,-1.486109199434415,3.1294043910045097,7.6527770170777,0.128642667086979,14.001673290570016,-0.7434937164938988,3.4404714749592578,5.315934023924917,-9.951795544543371,-17.302248903572025,3.7314548845835542,-8.734795518576865,-7.592069972065318,-1.0616578626898836,15.572191941583716,0.20216188505621613,-5.9634830593356085,-0.3878998747342417,5.28046285108102,1.0126777600505334,-4.022885040284313,-5.307987587580901,-3.0511574998856203,-4.228931201959874,7.320742809863713,4.396287516922193,2.422251259504341,-8.757119830675434
42,1620,0.2831704020500183,-1.7459038496017456,-53.572751744051054,4.170276634017159,3.2191401202853234,-5.875154334470953,-0.10901476073120331,-1.4562852071766215,8.43973833026449,5.645594042948031,2.140240069268098,8.32296820504695,2.0499098137903293,7.404958235187229,-3.154883493695042,-7.972313234137282,-13.92477335975057,5.020134681186928,-8.487597270295794,-7.021811088325457,1.5804802069084154,10.732663434589151,-2.993921755808389,-5.882737246069862,3.0324052122132104,0.8120436252446455,2.4068212748634044,-0.5790354851069592,-3.5567598168587105,0.7539714169198101,-0.5697731354307145,6.740484642960505,1.1131638833431716,4.028634672964149,-7.225178260990448
