84.852,-106.324
155.530,-104.437
221.162,-115.099
280.910,-108.948
337.979,-103.766
400.335,-89.117
477.616,-81.161
560.291,-72.301
677.637,-70.548
794.673,-70.488
965.752,-65.701
1090.615,-50.570
1211.432,-42.949
1315.320,-37.333
1417.207,-32.528
1533.213,-33.425
1676.515,-24.990
1778.407,-35.473
1886.459,-33.054
2059.161,-24.925
2211.630,-20.877
2371.615,-23.844
2535.313,-7.922
2737.306,-4.953
2910.207,-0.144
3134.520,7.147
3460.773,15.853
3675.961,39.504
3950.092,50.300
4231.235,75.286
4472.181,93.858
4776.124,113.673
5100.151,119.300
5317.166,135.954
5668.938,162.146
5928.186,176.134
6227.776,188.624
6543.190,196.418
6829.657,210.247
7149.321,209.968
7425.771,219.203
7664.401,224.909
7930.902,236.473
8220.844,246.380
8558.986,246.210
8876.129,251.422
9265.308,249.513
9590.476,254.916
