9628.000,-208.134
17397.000,-157.102
24541.000,-140.696
36482.000,-170.284
54785.000,-222.417
77025.000,-218.976
102601.000,-232.239
128087.000,-213.627
159036.000,-209.546
194733.000,-228.193
226010.000,-198.223
272051.000,-183.116
320198.000,-189.384
363863.000,-183.411
408077.000,-127.252
453292.000,-107.228
503428.000,-70.528
554117.000,-47.269
600299.000,-31.351
647484.000,18.203
691718.000,1.892
735552.000,-32.448
773860.000,-41.314
818530.000,-73.159
863877.000,-123.651
904854.000,-142.352
943675.000,-155.336
979782.000,-179.340
1017508.000,-217.936
