27.028,-280.300
56.936,-209.674
87.031,-166.290
114.457,-160.141
139.437,-150.346
168.890,-144.051
197.008,-142.572
223.872,-156.480
250.055,-152.428
274.154,-149.514
297.855,-153.311
323.551,-147.910
348.275,-155.378
387.471,-147.783
418.465,-144.302
448.680,-135.964
482.385,-122.558
516.739,-94.168
568.933,-81.348
604.063,-71.645
647.500,-34.246
691.047,-27.438
745.506,-10.841
782.175,-3.452
831.322,3.861
880.644,2.940
922.513,4.251
974.467,1.722
1024.120,-14.567
1071.032,-10.923
1118.533,-0.746
1174.140,9.054
1221.794,18.629
1293.949,31.281
1378.739,35.341
1456.678,48.411
1548.004,58.187
1624.049,49.301
1698.774,70.106
1806.972,70.617
1894.994,58.268
1990.811,55.941
2095.430,47.579
2194.228,32.416
2276.683,37.718
2332.125,30.935
2403.284,14.398
2502.822,19.910
2624.009,38.495
2742.703,54.323
2841.441,54.921
2953.514,74.089
3072.576,79.123
3209.131,78.303
3318.823,93.012
3460.117,109.785
3609.077,123.945
3699.268,144.061
3836.462,125.716
3940.569,130.261
4085.642,119.276
4164.275,91.947
4233.659,103.007
4303.211,125.438
4393.181,114.660
4451.177,109.598
4529.598,118.111
4614.949,113.195
4676.361,103.796
4742.213,95.098
4845.432,114.152
4939.996,138.940
5053.001,144.549
5156.127,151.194
5267.690,164.183
5376.183,174.826
5505.751,183.911
5610.623,193.437
5738.605,214.490
5843.958,227.995
5974.454,234.306
6058.540,239.060
6136.272,226.126
6224.204,226.118
6359.231,227.405
6461.708,231.485
6555.895,230.228
6654.023,234.256
6754.392,245.085
6839.509,246.215
6939.733,255.380
7024.889,254.776
7113.969,269.791
7236.970,270.869
7341.769,272.131
7442.141,272.657
7532.289,273.655
7614.924,275.972
7690.767,276.717
7752.316,275.309
7823.267,264.623
7943.746,256.945
8037.090,259.395
8113.227,254.443
8204.489,252.409
8289.568,239.477
8365.972,227.209
8449.107,225.314
8570.259,224.863
8661.752,222.635
8735.767,233.079
8827.440,237.893
8920.510,232.632
8995.936,238.928
9089.664,229.802
9176.125,227.105
9243.168,240.975
9349.183,235.151
9442.919,235.451
9559.474,240.545
9646.139,237.400
9736.611,236.003
9816.730,230.359
9903.629,220.137
9990.356,231.360
10068.540,235.094
10140.231,235.055
10244.717,243.228
10308.390,242.820
10388.694,241.732
10483.246,245.909
10562.147,250.325
10646.413,244.799
10719.547,254.450
10802.159,249.195
10867.358,257.497
10939.958,250.153
11018.293,248.252
11093.274,243.125
11173.022,241.933
11248.061,237.753
11353.588,215.333
11443.780,205.612
11520.804,174.468
11601.539,178.347
11672.958,173.005
11756.005,170.852
11824.724,162.834
11899.216,167.487
11988.411,166.855
12087.736,171.066
12187.317,181.805
12310.785,207.317
12443.501,228.278
12511.101,229.777
12610.389,226.489
12671.004,230.691
12764.344,240.665
12914.895,240.428
13028.284,218.293
13138.310,217.652
13276.473,227.970
