30.000,1037.411
60.000,590.516
90.000,466.047
120.000,368.178
150.000,299.110
180.000,255.581
210.000,227.598
240.000,221.956
270.000,205.256
300.000,185.186
330.000,82.993
360.000,73.145
390.000,63.198
420.000,64.518
450.000,65.940
480.000,77.322
510.000,77.465
540.000,63.318
570.000,71.893
600.000,86.626
630.000,85.654
660.000,90.178
690.000,88.090
720.000,84.784
750.000,83.022
780.000,79.071
810.000,81.504
840.000,87.722
870.000,76.729
900.000,73.313
930.000,75.697
960.000,78.307
990.000,79.570
1020.000,93.517
1050.000,105.360
1080.000,103.761
1110.000,104.913
1140.000,102.749
1170.000,118.912
1200.000,116.361
1230.000,116.464
1260.000,114.067
1290.000,115.480
1320.000,105.848
1350.000,93.084
1380.000,102.682
1410.000,110.244
1440.000,114.430
1470.000,104.077
1500.000,104.523
1530.000,114.035
1560.000,105.609
1590.000,102.928
1620.000,103.067
1650.000,102.995
1680.000,94.920
1710.000,87.533
1740.000,85.516
1770.000,76.706
1800.000,77.721
1830.000,70.150
1860.000,78.380
1890.000,71.062
1920.000,72.121
1950.000,73.423
1980.000,70.111
2010.000,72.307
2040.000,63.302
2070.000,66.507
2100.000,56.992
2130.000,69.679
2160.000,62.253
2190.000,74.509
2220.000,75.977
2250.000,83.463
2280.000,77.240
2310.000,78.173
2340.000,89.560
2370.000,105.716
2400.000,105.167
2430.000,99.963
2460.000,99.726
2490.000,86.928
2520.000,84.579
2550.000,85.159
2580.000,86.160
2610.000,74.127
2640.000,70.782
2670.000,58.530
2700.000,59.367
2730.000,47.554
2760.000,48.208
2790.000,48.259
2820.000,49.370
2850.000,53.722
2880.000,65.787
2910.000,66.783
2940.000,65.932
2970.000,68.464
3000.000,76.067
3030.000,76.404
3060.000,92.074
3090.000,91.887
3120.000,82.507
3150.000,78.920
3180.000,75.867
3210.000,75.185
3240.000,67.634
3270.000,73.966
3300.000,75.721
3330.000,75.793
3360.000,67.588
3390.000,67.352
3420.000,74.314
3450.000,80.887
3480.000,69.932
3510.000,69.462
3540.000,78.132
3570.000,73.763
3600.000,73.364
3630.000,97.075
3660.000,105.615
3690.000,134.581
3720.000,140.917
3750.000,133.650
3780.000,142.131
3810.000,149.708
3840.000,151.522
3870.000,148.136
3900.000,147.756
3930.000,134.569
3960.000,124.986
3990.000,116.530
4020.000,110.751
4050.000,101.626
4080.000,104.636
4110.000,107.765
4140.000,107.492
4170.000,98.694
4200.000,91.650
4230.000,89.919
4260.000,94.903
4290.000,84.305
4320.000,76.878
4350.000,86.639
4380.000,76.367
4410.000,77.567
