41.025,-1496.998
103.724,-915.477
162.954,-707.856
220.316,-583.321
273.854,-508.015
334.432,-443.748
413.398,-389.417
509.987,-340.503
692.719,-318.182
1098.389,-288.510
1608.564,-142.187
1973.228,-117.530
2404.324,-72.477
2593.215,-42.977
2929.798,-24.012
3324.392,-18.511
3517.271,-0.391
3615.162,1.715
3840.994,-13.125
4071.294,-15.812
4465.377,-14.501
4898.351,-1.099
5239.217,4.184
5463.162,19.450
5644.460,47.053
5769.360,70.977
5907.136,81.491
6079.044,95.717
6210.928,145.916
6342.166,167.178
6511.119,193.041
6658.424,198.891
6789.631,196.450
7021.644,181.554
7227.315,170.042
7406.018,171.105
7515.413,160.723
7645.197,166.538
7761.290,148.054
7865.243,153.508
7995.879,156.833
8147.197,169.319
8305.859,172.449
8406.422,185.775
8536.279,198.679
8683.723,192.139
8821.415,194.499
9043.483,183.386
9199.694,190.747
9361.528,189.219
9535.125,179.273
9661.649,185.176
9749.855,185.867
9824.935,186.365
9925.494,187.556
10042.599,193.800
10186.276,202.557
10342.464,214.616
10491.495,232.973
10592.467,228.788
10703.491,236.685
10835.405,228.691
10973.279,234.336
11069.724,234.341
11170.013,232.558
11306.471,239.468
11422.664,233.693
11536.390,238.420
11649.145,236.487
11788.725,249.228
11914.467,242.004
12019.919,248.582
12146.861,236.872
12306.785,236.750
12466.903,232.331
12574.210,237.044
12663.976,238.435
12747.016,226.558
12863.245,207.206
12957.214,206.115
13053.466,206.159
13147.549,205.937
13308.519,219.120
13396.455,219.750
13490.620,220.152
13595.193,218.594
13689.243,225.552
13811.471,232.646
13888.819,249.917
13972.411,250.373
14064.590,260.130
14174.743,259.543
14290.262,257.826
14395.723,257.615
14543.771,256.579
14675.417,244.631
14799.850,246.309
14999.589,245.214
15110.579,243.100
15204.050,238.516
15316.136,238.233
15407.416,229.514
15538.271,228.095
15701.705,232.752
15810.325,233.392
15956.558,225.672
16084.021,224.810
16162.506,230.474
16271.908,220.429
16397.917,219.306
16494.362,220.776
16615.143,226.436
16720.251,229.226
16794.754,223.435
16892.399,220.436
16985.255,240.376
17090.179,241.589
17203.354,236.925
17390.466,234.259
17533.766,233.044
17644.780,201.928
17744.096,185.157
17895.336,146.470
18055.460,134.504
18208.208,133.103
18333.280,129.927
18461.608,124.857
18606.306,111.418
18735.832,123.820
18860.298,125.898
18982.000,139.740
19099.044,156.669
19248.010,168.751
19335.988,183.344
19436.474,193.437
19520.653,185.474
19626.633,185.321
19702.738,193.320
19797.197,199.578
19982.554,199.305
20117.156,197.178
20236.550,192.201
20370.521,205.905
20486.337,207.954
20591.182,200.882
20732.648,210.115
20858.159,198.146
